Commodity Name,City Name,Type,Package,Variety,Sub Variety,Grade,Date,Low Price,High Price,Mostly Low,Mostly High,Origin,Origin District,Item Size,Color,Environment,Unit of Sale,Quality,Condition,Appearance,Storage,Crop,Repack,Trans Mode
PUMPKINS,CHICAGO,,36 inch bins,PIE TYPE,,,2017-09-30,200,215,200,215,ILLINOIS,,med-lge,,,,,,,,,N,
PUMPKINS,CHICAGO,,36 inch bins,PIE TYPE,,,2017-09-30,200,215,200,215,INDIANA,,med-lge,,,,,,,,,N,
PUMPKINS,CHICAGO,,36 inch bins,PIE TYPE,,,2017-09-30,175,175,175,175,MICHIGAN,,med-lge,,,,,,,,,N,
PUMPKINS,CHICAGO,,36 inch bins,MIXED HEIRLOOM VARIETIES,,,2016-09-24,225,225,225,225,ILLINOIS,,lge,,,,,,,,,N,
PUMPKINS,CHICAGO,,36 inch bins,MIXED HEIRLOOM VARIETIES,,,2016-10-01,175,225,175,225,ILLINOIS,,lge,,,,,,,,,N,
PUMPKINS,CHICAGO,,36 inch bins,MIXED HEIRLOOM VARIETIES,,,2016-10-08,175,175,175,175,ILLINOIS,,lge,,,,,,,,,N,
PUMPKINS,CHICAGO,,36 inch bins,MIXED HEIRLOOM VARIETIES,,,2016-10-15,175,175,175,175,ILLINOIS,,lge,,,,,,,,,N,
PUMPKINS,CHICAGO,,36 inch bins,MIXED HEIRLOOM VARIETIES,,,2016-10-22,175,175,175,175,ILLINOIS,,lge,,,,,,,,,N,
PUMPKINS,CHICAGO,,36 inch bins,MIXED HEIRLOOM VARIETIES,,,2016-10-29,175,175,175,175,ILLINOIS,,lge,,,,,,,,,N,
PUMPKINS,CHICAGO,,36 inch bins,MIXED HEIRLOOM VARIETIES,,,2016-11-05,175,175,175,175,ILLINOIS,,lge,,,,,,,,,N,
PUMPKINS,CHICAGO,,36 inch bins,MIXED HEIRLOOM VARIETIES,,,2016-11-12,175,175,175,175,ILLINOIS,,lge,,,,,,,,,N,
PUMPKINS,CHICAGO,,36 inch bins,MIXED HEIRLOOM VARIETIES,,,2016-11-19,175,175,175,175,ILLINOIS,,lge,,,,,,,,,N,
PUMPKINS,CHICAGO,,1/2 bushel cartons,MINIATURE,FLAT TYPE,,2017-09-16,19,19,19,19,CANADA,ONTARIO,sml,,,,,,,,,N,
PUMPKINS,CHICAGO,,1/2 bushel cartons,MINIATURE,FLAT TYPE,,2017-09-16,18,20,18,20,INDIANA,,sml,,,,,,,,,N,
PUMPKINS,CHICAGO,,1/2 bushel cartons,MINIATURE,FLAT TYPE,,2017-09-16,17,19,17,19,MICHIGAN,,sml,,,,,,,,,N,
PUMPKINS,CHICAGO,,1/2 bushel cartons,MINIATURE,FLAT TYPE,,2017-09-23,19,19,19,19,CANADA,ONTARIO,sml,,,,,,,,,N,
PUMPKINS,CHICAGO,,1/2 bushel cartons,MINIATURE,FLAT TYPE,,2017-09-23,18,20,18,20,INDIANA,,sml,,,,,,,,,N,
PUMPKINS,CHICAGO,,1/2 bushel cartons,MINIATURE,FLAT TYPE,,2017-09-23,17,19,17,19,MICHIGAN,,sml,,,,,,,,,N,
PUMPKINS,CHICAGO,,1/2 bushel cartons,MINIATURE,FLAT TYPE,,2017-09-30,19,19,19,19,CANADA,ONTARIO,sml,,,,,,,,,N,
PUMPKINS,CHICAGO,,1/2 bushel cartons,MINIATURE,FLAT TYPE,,2017-09-30,18,20,18,20,INDIANA,,sml,,,,,,,,,N,
PUMPKINS,CHICAGO,,1/2 bushel cartons,MINIATURE,FLAT TYPE,,2017-09-30,17,19,17,19,MICHIGAN,,sml,,,,,,,,,N,
PUMPKINS,CHICAGO,,1/2 bushel cartons,MINIATURE,ROUND TYPE,,2016-09-24,17,17,17,17,MICHIGAN,,sml,ORANGE,,,,,,,,N,
PUMPKINS,CHICAGO,,1/2 bushel cartons,MINIATURE,ROUND TYPE,,2016-09-24,17,17,17,17,MICHIGAN,,sml,,,,,,,,,N,
PUMPKINS,CHICAGO,,1/2 bushel cartons,MINIATURE,ROUND TYPE,,2016-09-24,17,17,17,17,MICHIGAN,,sml,WHITE,,,,,,,,N,
PUMPKINS,CHICAGO,,1/2 bushel cartons,MINIATURE,ROUND TYPE,,2016-09-24,17,18,17,18,OHIO,,sml,WHITE,,,,,,,,N,
PUMPKINS,CHICAGO,,1/2 bushel cartons,MINIATURE,ROUND TYPE,,2016-09-24,17,18,17,18,OHIO,,sml,ORANGE,,,,,,,,N,
PUMPKINS,CHICAGO,,1/2 bushel cartons,MINIATURE,ROUND TYPE,,2016-10-01,17,18,17,18,MICHIGAN,,sml,WHITE,,,,,,,,N,
PUMPKINS,CHICAGO,,1/2 bushel cartons,MINIATURE,ROUND TYPE,,2016-10-01,17,18,17,18,MICHIGAN,,sml,ORANGE,,,,,,,,N,
PUMPKINS,CHICAGO,,1/2 bushel cartons,MINIATURE,ROUND TYPE,,2016-10-01,17,18,17,18,OHIO,,sml,ORANGE,,,,,,,,N,
PUMPKINS,CHICAGO,,1/2 bushel cartons,MINIATURE,ROUND TYPE,,2016-10-01,17,18,17,18,OHIO,,sml,WHITE,,,,,,,,N,
PUMPKINS,CHICAGO,,1/2 bushel cartons,MINIATURE,ROUND TYPE,,2016-10-08,17,18,17,18,MICHIGAN,,sml,WHITE,,,,,,,,N,
PUMPKINS,CHICAGO,,1/2 bushel cartons,MINIATURE,ROUND TYPE,,2016-10-08,17,18,17,18,MICHIGAN,,sml,ORANGE,,,,,,,,N,
PUMPKINS,CHICAGO,,1/2 bushel cartons,MINIATURE,ROUND TYPE,,2016-10-08,17,18,17,18,OHIO,,sml,WHITE,,,,,,,,N,
PUMPKINS,CHICAGO,,1/2 bushel cartons,MINIATURE,ROUND TYPE,,2016-10-08,17,18,17,18,OHIO,,sml,ORANGE,,,,,,,,N,
PUMPKINS,CHICAGO,,1/2 bushel cartons,MINIATURE,ROUND TYPE,,2016-10-15,17,18,17,18,MICHIGAN,,sml,WHITE,,,,,,,,N,
PUMPKINS,CHICAGO,,1/2 bushel cartons,MINIATURE,ROUND TYPE,,2016-10-15,17,18,17,18,MICHIGAN,,sml,ORANGE,,,,,,,,N,
PUMPKINS,CHICAGO,,1/2 bushel cartons,MINIATURE,ROUND TYPE,,2016-10-15,17,18,17,18,OHIO,,sml,ORANGE,,,,,,,,N,
PUMPKINS,CHICAGO,,1/2 bushel cartons,MINIATURE,ROUND TYPE,,2016-10-15,17,18,17,18,OHIO,,sml,WHITE,,,,,,,,N,
PUMPKINS,CHICAGO,,1/2 bushel cartons,MINIATURE,ROUND TYPE,,2016-10-22,17,17,17,17,MICHIGAN,,sml,WHITE,,,,,,,,N,
PUMPKINS,CHICAGO,,1/2 bushel cartons,MINIATURE,ROUND TYPE,,2016-10-22,17,17,17,17,MICHIGAN,,sml,ORANGE,,,,,,,,N,
PUMPKINS,CHICAGO,,1/2 bushel cartons,MINIATURE,ROUND TYPE,,2016-10-22,17,17,17,17,OHIO,,sml,WHITE,,,,,,,,N,
PUMPKINS,CHICAGO,,1/2 bushel cartons,MINIATURE,ROUND TYPE,,2016-10-22,17,17,17,17,OHIO,,sml,ORANGE,,,,,,,,N,
PUMPKINS,CHICAGO,,1/2 bushel cartons,MINIATURE,ROUND TYPE,,2016-10-29,17,17,17,17,MICHIGAN,,sml,WHITE,,,,,,,,N,
PUMPKINS,CHICAGO,,1/2 bushel cartons,MINIATURE,ROUND TYPE,,2016-10-29,17,17,17,17,MICHIGAN,,sml,ORANGE,,,,,,,,N,
PUMPKINS,CHICAGO,,1/2 bushel cartons,MINIATURE,ROUND TYPE,,2016-10-29,17,17,17,17,OHIO,,sml,ORANGE,,,,,,,,N,
PUMPKINS,CHICAGO,,1/2 bushel cartons,MINIATURE,ROUND TYPE,,2016-10-29,17,17,17,17,OHIO,,sml,WHITE,,,,,,,,N,
PUMPKINS,CHICAGO,,1/2 bushel cartons,MINIATURE,ROUND TYPE,,2016-11-05,17,17,17,17,MICHIGAN,,sml,WHITE,,,,,,,,N,
PUMPKINS,CHICAGO,,1/2 bushel cartons,MINIATURE,ROUND TYPE,,2016-11-05,17,17,17,17,MICHIGAN,,sml,ORANGE,,,,,,,,N,
PUMPKINS,CHICAGO,,1/2 bushel cartons,MINIATURE,ROUND TYPE,,2016-11-05,17,17,17,17,OHIO,,sml,ORANGE,,,,,,,,N,
PUMPKINS,CHICAGO,,1/2 bushel cartons,MINIATURE,ROUND TYPE,,2016-11-05,17,17,17,17,OHIO,,sml,WHITE,,,,,,,,N,
PUMPKINS,CHICAGO,,1/2 bushel cartons,MINIATURE,ROUND TYPE,,2016-11-12,17,17,17,17,MICHIGAN,,sml,ORANGE,,,,,,,,N,
PUMPKINS,CHICAGO,,1/2 bushel cartons,MINIATURE,ROUND TYPE,,2016-11-12,17,17,17,17,MICHIGAN,,sml,WHITE,,,,,,,,N,
PUMPKINS,CHICAGO,,1/2 bushel cartons,MINIATURE,ROUND TYPE,,2016-11-12,17,18,17,18,OHIO,,sml,WHITE,,,,,,,,N,
PUMPKINS,CHICAGO,,1/2 bushel cartons,MINIATURE,ROUND TYPE,,2016-11-12,17,17,17,17,OHIO,,sml,ORANGE,,,,,,,,N,
PUMPKINS,CHICAGO,,1/2 bushel cartons,MINIATURE,ROUND TYPE,,2016-11-19,17,17,17,17,MICHIGAN,,sml,WHITE,,,,,,,,N,
PUMPKINS,CHICAGO,,1/2 bushel cartons,MINIATURE,ROUND TYPE,,2016-11-19,17,17,17,17,MICHIGAN,,sml,ORANGE,,,,,,,,N,
PUMPKINS,CHICAGO,,1/2 bushel cartons,MINIATURE,ROUND TYPE,,2016-11-19,17,17,17,17,OHIO,,sml,ORANGE,,,,,,,,N,
PUMPKINS,CHICAGO,,1/2 bushel cartons,MINIATURE,ROUND TYPE,,2016-11-19,17,18,17,18,OHIO,,sml,WHITE,,,,,,,,N,
PUMPKINS,CHICAGO,,1/2 bushel cartons,MINIATURE,ROUND TYPE,,2017-09-09,19,19,19,19,MICHIGAN,,sml,,,,,,,,,N,
PUMPKINS,CHICAGO,,1/2 bushel cartons,MINIATURE,ROUND TYPE,,2017-09-16,17,19,17,19,MICHIGAN,,sml,,,,,,,,,N,
PUMPKINS,CHICAGO,,1/2 bushel cartons,MINIATURE,ROUND TYPE,,2017-09-23,17,19,17,19,MICHIGAN,,sml,,,,,,,,,N,
PUMPKINS,CHICAGO,,1/2 bushel cartons,MINIATURE,ROUND TYPE,,2017-09-30,17,19,17,19,MICHIGAN,,sml,,,,,,,,,N,
