Commodity Name,City Name,Type,Package,Variety,Sub Variety,Grade,Date,Low Price,High Price,Mostly Low,Mostly High,Origin,Origin District,Item Size,Color,Environment,Unit of Sale,Quality,Condition,Appearance,Storage,Crop,Repack,Trans Mode
PUMPKINS,COLUMBIA,,bushel cartons,PIE TYPE,,,2016-11-05,19,19,19,19,MICHIGAN,,med-lge,ORANGE,,,,,,,,N,
PUMPKINS,COLUMBIA,,bushel cartons,PIE TYPE,,,2017-09-23,20,20,20,20,MICHIGAN,,med,,,,,,,,,N,
PUMPKINS,COLUMBIA,,24 inch bins,BLUE TYPE,,,2016-09-24,200,200,200,200,NORTH CAROLINA,,med,,,,,,,,,N,
PUMPKINS,COLUMBIA,,24 inch bins,BLUE TYPE,,,2016-10-01,200,200,200,200,NORTH CAROLINA,,med,,,,,,,,,N,
PUMPKINS,COLUMBIA,,24 inch bins,BLUE TYPE,,,2016-10-01,200,200,200,200,PENNSYLVANIA,,med-lge,,,,,,,,,N,
PUMPKINS,COLUMBIA,,24 inch bins,BLUE TYPE,,,2016-10-08,200,200,200,200,NORTH CAROLINA,,med,,,,,,,,,N,
PUMPKINS,COLUMBIA,,24 inch bins,BLUE TYPE,,,2016-10-08,200,200,200,200,PENNSYLVANIA,,med-lge,,,,,,,,,N,
PUMPKINS,COLUMBIA,,24 inch bins,BLUE TYPE,,,2016-10-15,200,200,200,200,NORTH CAROLINA,,med,,,,,,,,,N,
PUMPKINS,COLUMBIA,,24 inch bins,BLUE TYPE,,,2016-10-15,200,200,200,200,PENNSYLVANIA,,med-lge,,,,,,,,,N,
PUMPKINS,COLUMBIA,,24 inch bins,BLUE TYPE,,,2016-10-22,200,200,200,200,NORTH CAROLINA,,med,,,,,,,,,N,
PUMPKINS,COLUMBIA,,24 inch bins,BLUE TYPE,,,2016-10-22,200,200,200,200,PENNSYLVANIA,,med-lge,,,,,,,,,N,
PUMPKINS,COLUMBIA,,24 inch bins,BLUE TYPE,,,2016-10-29,200,200,200,200,NORTH CAROLINA,,med,,,,,,,,,N,
PUMPKINS,COLUMBIA,,24 inch bins,BLUE TYPE,,,2016-10-29,200,200,200,200,PENNSYLVANIA,,med-lge,,,,,,,,,N,
PUMPKINS,COLUMBIA,,24 inch bins,KNUCKLE HEAD,,,2016-09-24,170,170,170,170,NORTH CAROLINA,,med,,,,,,,,,N,
PUMPKINS,COLUMBIA,,24 inch bins,KNUCKLE HEAD,,,2016-10-01,170,170,170,170,NORTH CAROLINA,,med,,,,,,,,,N,
PUMPKINS,COLUMBIA,,24 inch bins,KNUCKLE HEAD,,,2016-10-01,125,125,125,125,PENNSYLVANIA,,med,,,,,,,,,N,
PUMPKINS,COLUMBIA,,24 inch bins,KNUCKLE HEAD,,,2016-10-08,170,170,170,170,NORTH CAROLINA,,med,,,,,,,,,N,
PUMPKINS,COLUMBIA,,24 inch bins,KNUCKLE HEAD,,,2016-10-08,125,125,125,125,PENNSYLVANIA,,med,,,,,,,,,N,
PUMPKINS,COLUMBIA,,24 inch bins,KNUCKLE HEAD,,,2016-10-15,170,170,170,170,NORTH CAROLINA,,med,,,,,,,,,N,
PUMPKINS,COLUMBIA,,24 inch bins,KNUCKLE HEAD,,,2016-10-15,125,125,125,125,PENNSYLVANIA,,med,,,,,,,,,N,
PUMPKINS,COLUMBIA,,24 inch bins,KNUCKLE HEAD,,,2016-10-22,170,170,170,170,NORTH CAROLINA,,med,,,,,,,,,N,
PUMPKINS,COLUMBIA,,24 inch bins,KNUCKLE HEAD,,,2016-10-22,125,125,125,125,PENNSYLVANIA,,med,,,,,,,,,N,
PUMPKINS,COLUMBIA,,24 inch bins,KNUCKLE HEAD,,,2016-10-29,170,170,170,170,NORTH CAROLINA,,med,,,,,,,,,N,
PUMPKINS,COLUMBIA,,24 inch bins,KNUCKLE HEAD,,,2016-10-29,125,125,125,125,PENNSYLVANIA,,med,,,,,,,,,N,
PUMPKINS,COLUMBIA,,24 inch bins,MIXED HEIRLOOM VARIETIES,,,2016-09-24,200,200,200,200,NORTH CAROLINA,,med,,,,,,,,,N,
PUMPKINS,COLUMBIA,,24 inch bins,MIXED HEIRLOOM VARIETIES,,,2016-10-01,200,200,200,200,NORTH CAROLINA,,med,,,,,,,,,N,
PUMPKINS,COLUMBIA,,24 inch bins,MIXED HEIRLOOM VARIETIES,,,2016-10-08,200,200,200,200,NORTH CAROLINA,,med,,,,,,,,,N,
PUMPKINS,COLUMBIA,,24 inch bins,MIXED HEIRLOOM VARIETIES,,,2016-10-15,200,200,200,200,NORTH CAROLINA,,med,,,,,,,,,N,
PUMPKINS,COLUMBIA,,24 inch bins,MIXED HEIRLOOM VARIETIES,,,2016-10-22,200,200,200,200,NORTH CAROLINA,,med,,,,,,,,,N,
PUMPKINS,COLUMBIA,,24 inch bins,MIXED HEIRLOOM VARIETIES,,,2016-10-29,200,200,200,200,NORTH CAROLINA,,med,,,,,,,,,N,
PUMPKINS,COLUMBIA,,24 inch bins,MIXED HEIRLOOM VARIETIES,,,2017-09-16,200,200,200,200,PENNSYLVANIA,,,,,,,,,,,N,
PUMPKINS,COLUMBIA,,24 inch bins,MIXED HEIRLOOM VARIETIES,,,2017-09-16,200,200,200,200,VIRGINIA,,,,,,,,,,,N,
PUMPKINS,COLUMBIA,,24 inch bins,MIXED HEIRLOOM VARIETIES,,,2017-09-23,200,200,200,200,PENNSYLVANIA,,,,,,,,,,,N,
PUMPKINS,COLUMBIA,,24 inch bins,MIXED HEIRLOOM VARIETIES,,,2017-09-23,200,200,200,200,VIRGINIA,,,,,,,,,,,N,
PUMPKINS,COLUMBIA,,24 inch bins,MIXED HEIRLOOM VARIETIES,,,2017-09-30,200,200,200,200,PENNSYLVANIA,,,,,,,,,,,N,
PUMPKINS,COLUMBIA,,24 inch bins,MIXED HEIRLOOM VARIETIES,,,2017-09-30,200,200,200,200,VIRGINIA,,,,,,,,,,,N,
PUMPKINS,COLUMBIA,,1/2 bushel cartons,MINIATURE,FLAT TYPE,,2016-09-24,18,18,18,18,MICHIGAN,,sml,ORANGE,,,,,,,,N,
PUMPKINS,COLUMBIA,,1/2 bushel cartons,MINIATURE,FLAT TYPE,,2016-09-24,18,18,18,18,PENNSYLVANIA,,sml,ORANGE,,,,,,,,N,
PUMPKINS,COLUMBIA,,1/2 bushel cartons,MINIATURE,FLAT TYPE,,2016-09-24,18,18,18,18,PENNSYLVANIA,,sml,WHITE,,,,,,,,N,
PUMPKINS,COLUMBIA,,1/2 bushel cartons,MINIATURE,FLAT TYPE,,2016-10-01,18,18,18,18,MICHIGAN,,sml,ORANGE,,,,,,,,N,
PUMPKINS,COLUMBIA,,1/2 bushel cartons,MINIATURE,FLAT TYPE,,2016-10-01,18,18,18,18,PENNSYLVANIA,,sml,ORANGE,,,,,,,,N,
PUMPKINS,COLUMBIA,,1/2 bushel cartons,MINIATURE,FLAT TYPE,,2016-10-01,18,18,18,18,PENNSYLVANIA,,sml,WHITE,,,,,,,,N,
PUMPKINS,COLUMBIA,,1/2 bushel cartons,MINIATURE,FLAT TYPE,,2016-10-08,18,18,18,18,MICHIGAN,,sml,ORANGE,,,,,,,,N,
PUMPKINS,COLUMBIA,,1/2 bushel cartons,MINIATURE,FLAT TYPE,,2016-10-08,18,18,18,18,PENNSYLVANIA,,sml,ORANGE,,,,,,,,N,
PUMPKINS,COLUMBIA,,1/2 bushel cartons,MINIATURE,FLAT TYPE,,2016-10-08,18,18,18,18,PENNSYLVANIA,,sml,WHITE,,,,,,,,N,
PUMPKINS,COLUMBIA,,1/2 bushel cartons,MINIATURE,FLAT TYPE,,2016-10-15,18,18,18,18,MICHIGAN,,sml,ORANGE,,,,,,,,N,
PUMPKINS,COLUMBIA,,1/2 bushel cartons,MINIATURE,FLAT TYPE,,2016-10-15,18,18,18,18,PENNSYLVANIA,,sml,ORANGE,,,,,,,,N,
PUMPKINS,COLUMBIA,,1/2 bushel cartons,MINIATURE,FLAT TYPE,,2016-10-15,18,18,18,18,PENNSYLVANIA,,sml,WHITE,,,,,,,,N,
PUMPKINS,COLUMBIA,,1/2 bushel cartons,MINIATURE,FLAT TYPE,,2016-10-22,18,18,18,18,MICHIGAN,,sml,ORANGE,,,,,,,,N,
PUMPKINS,COLUMBIA,,1/2 bushel cartons,MINIATURE,FLAT TYPE,,2016-10-22,18,18,18,18,PENNSYLVANIA,,sml,WHITE,,,,,,,,N,
PUMPKINS,COLUMBIA,,1/2 bushel cartons,MINIATURE,FLAT TYPE,,2016-10-22,18,18,18,18,PENNSYLVANIA,,sml,ORANGE,,,,,,,,N,
PUMPKINS,COLUMBIA,,1/2 bushel cartons,MINIATURE,FLAT TYPE,,2016-10-29,18,18,18,18,MICHIGAN,,sml,ORANGE,,,,,,,,N,
PUMPKINS,COLUMBIA,,1/2 bushel cartons,MINIATURE,FLAT TYPE,,2016-10-29,18,18,18,18,PENNSYLVANIA,,sml,ORANGE,,,,,,,,N,
PUMPKINS,COLUMBIA,,1/2 bushel cartons,MINIATURE,FLAT TYPE,,2016-10-29,18,18,18,18,PENNSYLVANIA,,sml,WHITE,,,,,,,,N,
PUMPKINS,COLUMBIA,,1/2 bushel cartons,MINIATURE,FLAT TYPE,,2017-09-02,17,17,17,17,PENNSYLVANIA,,,WHITE,,,,,,,,N,
PUMPKINS,COLUMBIA,,1/2 bushel cartons,MINIATURE,FLAT TYPE,,2017-09-02,17,17,17,17,PENNSYLVANIA,,,ORANGE,,,,,,,,N,
PUMPKINS,COLUMBIA,,1/2 bushel cartons,MINIATURE,FLAT TYPE,,2017-09-02,17,17,17,17,PENNSYLVANIA,,,STRIPED,,,,,,,,N,
PUMPKINS,COLUMBIA,,1/2 bushel cartons,MINIATURE,FLAT TYPE,,2017-09-09,17,17,17,17,PENNSYLVANIA,,,ORANGE,,,,,,,,N,
PUMPKINS,COLUMBIA,,1/2 bushel cartons,MINIATURE,FLAT TYPE,,2017-09-09,17,17,17,17,PENNSYLVANIA,,,STRIPED,,,,,,,,N,
PUMPKINS,COLUMBIA,,1/2 bushel cartons,MINIATURE,FLAT TYPE,,2017-09-09,17,17,17,17,PENNSYLVANIA,,,WHITE,,,,,,,,N,
PUMPKINS,COLUMBIA,,1/2 bushel cartons,MINIATURE,FLAT TYPE,,2017-09-16,15,15,15,15,PENNSYLVANIA,,,WHITE,,,,,,,,N,
PUMPKINS,COLUMBIA,,1/2 bushel cartons,MINIATURE,FLAT TYPE,,2017-09-16,15,15,15,15,PENNSYLVANIA,,,STRIPED,,,,,,,,N,
PUMPKINS,COLUMBIA,,1/2 bushel cartons,MINIATURE,FLAT TYPE,,2017-09-16,15,15,15,15,PENNSYLVANIA,,,ORANGE,,,,,,,,N,
PUMPKINS,COLUMBIA,,1/2 bushel cartons,MINIATURE,FLAT TYPE,,2017-09-23,15,15,15,15,PENNSYLVANIA,,,ORANGE,,,,,,,,N,
PUMPKINS,COLUMBIA,,1/2 bushel cartons,MINIATURE,FLAT TYPE,,2017-09-23,15,15,15,15,PENNSYLVANIA,,,WHITE,,,,,,,,N,
PUMPKINS,COLUMBIA,,1/2 bushel cartons,MINIATURE,FLAT TYPE,,2017-09-23,15,15,15,15,PENNSYLVANIA,,,STRIPED,,,,,,,,N,
PUMPKINS,COLUMBIA,,1/2 bushel cartons,MINIATURE,FLAT TYPE,,2017-09-30,21,21,21,21,MICHIGAN,,,ORANGE,,,,,,,,N,
PUMPKINS,COLUMBIA,,1/2 bushel cartons,MINIATURE,FLAT TYPE,,2017-09-30,15,15,15,15,PENNSYLVANIA,,,WHITE,,,,,,,,N,
PUMPKINS,COLUMBIA,,1/2 bushel cartons,MINIATURE,FLAT TYPE,,2017-09-30,15,15,15,15,PENNSYLVANIA,,,STRIPED,,,,,,,,N,
PUMPKINS,COLUMBIA,,1/2 bushel cartons,MINIATURE,FLAT TYPE,,2017-09-30,15,15,15,15,PENNSYLVANIA,,,ORANGE,,,,,,,,N,
PUMPKINS,COLUMBIA,,24 inch bins,MINIATURE,FLAT TYPE,,2017-09-16,400,400,400,400,PENNSYLVANIA,,,WHITE,,,,,,,,N,
PUMPKINS,COLUMBIA,,24 inch bins,MINIATURE,FLAT TYPE,,2017-09-23,400,400,400,400,PENNSYLVANIA,,,WHITE,,,,,,,,N,
PUMPKINS,COLUMBIA,,24 inch bins,MINIATURE,FLAT TYPE,,2017-09-30,400,400,400,400,PENNSYLVANIA,,,WHITE,,,,,,,,N,
PUMPKINS,COLUMBIA,,bushel cartons,MINIATURE,FLAT TYPE,,2016-09-24,28,28,28,28,PENNSYLVANIA,,sml,ORANGE,,,,,,,,N,
PUMPKINS,COLUMBIA,,bushel cartons,MINIATURE,FLAT TYPE,,2016-09-24,28,28,28,28,PENNSYLVANIA,,sml,WHITE,,,,,,,,N,
PUMPKINS,COLUMBIA,,bushel cartons,MINIATURE,FLAT TYPE,,2016-10-01,30,30,30,30,PENNSYLVANIA,,lge,ORANGE,,,,,,,,N,
PUMPKINS,COLUMBIA,,bushel cartons,MINIATURE,FLAT TYPE,,2016-10-01,28,28,28,28,PENNSYLVANIA,,sml,WHITE,,,,,,,,N,
PUMPKINS,COLUMBIA,,bushel cartons,MINIATURE,FLAT TYPE,,2016-10-01,28,28,28,28,PENNSYLVANIA,,sml,ORANGE,,,,,,,,N,
PUMPKINS,COLUMBIA,,bushel cartons,MINIATURE,FLAT TYPE,,2016-10-08,30,30,30,30,PENNSYLVANIA,,lge,ORANGE,,,,,,,,N,
PUMPKINS,COLUMBIA,,bushel cartons,MINIATURE,FLAT TYPE,,2016-10-08,28,28,28,28,PENNSYLVANIA,,sml,ORANGE,,,,,,,,N,
PUMPKINS,COLUMBIA,,bushel cartons,MINIATURE,FLAT TYPE,,2016-10-08,28,28,28,28,PENNSYLVANIA,,sml,WHITE,,,,,,,,N,
PUMPKINS,COLUMBIA,,bushel cartons,MINIATURE,FLAT TYPE,,2016-10-15,30,30,30,30,PENNSYLVANIA,,lge,ORANGE,,,,,,,,N,
PUMPKINS,COLUMBIA,,bushel cartons,MINIATURE,FLAT TYPE,,2016-10-15,28,28,28,28,PENNSYLVANIA,,sml,WHITE,,,,,,,,N,
PUMPKINS,COLUMBIA,,bushel cartons,MINIATURE,FLAT TYPE,,2016-10-15,28,28,28,28,PENNSYLVANIA,,sml,ORANGE,,,,,,,,N,
PUMPKINS,COLUMBIA,,bushel cartons,MINIATURE,FLAT TYPE,,2016-10-22,30,30,30,30,PENNSYLVANIA,,lge,ORANGE,,,,,,,,N,
PUMPKINS,COLUMBIA,,bushel cartons,MINIATURE,FLAT TYPE,,2016-10-22,28,28,28,28,PENNSYLVANIA,,sml,ORANGE,,,,,,,,N,
PUMPKINS,COLUMBIA,,bushel cartons,MINIATURE,FLAT TYPE,,2016-10-22,28,28,28,28,PENNSYLVANIA,,sml,WHITE,,,,,,,,N,
PUMPKINS,COLUMBIA,,bushel cartons,MINIATURE,FLAT TYPE,,2016-10-29,30,30,30,30,PENNSYLVANIA,,lge,ORANGE,,,,,,,,N,
PUMPKINS,COLUMBIA,,bushel cartons,MINIATURE,FLAT TYPE,,2016-10-29,28,28,28,28,PENNSYLVANIA,,sml,ORANGE,,,,,,,,N,
PUMPKINS,COLUMBIA,,bushel cartons,MINIATURE,FLAT TYPE,,2016-10-29,28,28,28,28,PENNSYLVANIA,,sml,WHITE,,,,,,,,N,
